지점,지점명,일시,풍향(deg),풍속(m/s)
108,서울,2026-03-08 00:01,232.3,2.2
108,서울,2026-03-08 00:02,237.4,1.9
108,서울,2026-03-08 00:03,252.1,2.2
108,서울,2026-03-08 00:04,255.2,3.2
108,서울,2026-03-08 00:05,257.8,3
108,서울,2026-03-08 00:06,262.3,3.2
108,서울,2026-03-08 00:07,265.9,3.7
108,서울,2026-03-08 00:08,262.1,3.1
108,서울,2026-03-08 00:09,259,3.1
108,서울,2026-03-08 00:10,253.5,2.7
108,서울,2026-03-08 00:11,266.8,1.6
108,서울,2026-03-08 00:12,251.5,2.6
108,서울,2026-03-08 00:13,265.3,2.6
108,서울,2026-03-08 00:14,245.9,2.6
108,서울,2026-03-08 00:15,248.8,2.7
108,서울,2026-03-08 00:16,231.8,1.8
108,서울,2026-03-08 00:17,243.9,1.6
108,서울,2026-03-08 00:18,237.7,2.1
108,서울,2026-03-08 00:19,241.1,2.2
108,서울,2026-03-08 00:20,253.5,1.7
108,서울,2026-03-08 00:21,266.4,2.7
108,서울,2026-03-08 00:22,240.5,2.1
108,서울,2026-03-08 00:23,247.7,2.9
108,서울,2026-03-08 00:24,252.2,2.6
108,서울,2026-03-08 00:25,248.3,2.3
108,서울,2026-03-08 00:26,244,2.7
108,서울,2026-03-08 00:27,255.6,2
108,서울,2026-03-08 00:28,263.5,2.8
108,서울,2026-03-08 00:29,257.7,3.3
108,서울,2026-03-08 00:30,244.4,2.6
108,서울,2026-03-08 00:31,258.5,2.3
108,서울,2026-03-08 00:32,260.7,2
108,서울,2026-03-08 00:33,236,2.2
108,서울,2026-03-08 00:34,241.1,1.5
108,서울,2026-03-08 00:35,212.3,1.7
108,서울,2026-03-08 00:36,225.5,.8
108,서울,2026-03-08 00:37,266.3,1
108,서울,2026-03-08 00:38,250.7,2.3
108,서울,2026-03-08 00:39,263.7,2.4
108,서울,2026-03-08 00:40,248.1,1.7
108,서울,2026-03-08 00:41,270.9,2.2
108,서울,2026-03-08 00:42,265.8,1.9
108,서울,2026-03-08 00:43,251.3,1.9
108,서울,2026-03-08 00:44,249.7,.9
108,서울,2026-03-08 00:45,234.2,1.4
108,서울,2026-03-08 00:46,247.7,2.5
108,서울,2026-03-08 00:47,256.7,2.2
108,서울,2026-03-08 00:48,257.9,1.6
108,서울,2026-03-08 00:49,264.2,1
108,서울,2026-03-08 00:50,264.6,1.1
108,서울,2026-03-08 00:51,295.5,.6
108,서울,2026-03-08 00:52,297.2,1
108,서울,2026-03-08 00:53,280.6,1
108,서울,2026-03-08 00:54,270,1
108,서울,2026-03-08 00:55,245,1
108,서울,2026-03-08 00:56,272.5,1.1
108,서울,2026-03-08 00:57,290.1,1.4
108,서울,2026-03-08 00:58,306.8,1.1
108,서울,2026-03-08 00:59,.9,1.1
108,서울,2026-03-08 01:00,36.5,.6
108,서울,2026-03-08 01:01,10,.5
108,서울,2026-03-08 01:02,72.9,.6
108,서울,2026-03-08 01:03,51.9,.8
108,서울,2026-03-08 01:04,78.9,.3
108,서울,2026-03-08 01:05,59.7,.4
108,서울,2026-03-08 01:06,337.6,.7
108,서울,2026-03-08 01:07,336,1.1
108,서울,2026-03-08 01:08,330.8,1.2
108,서울,2026-03-08 01:09,333.7,.8
108,서울,2026-03-08 01:10,314.1,1.3
108,서울,2026-03-08 01:11,292.5,1.4
108,서울,2026-03-08 01:12,281.9,1.3
108,서울,2026-03-08 01:13,265.4,1.6
108,서울,2026-03-08 01:14,257.5,1.4
108,서울,2026-03-08 01:15,254.6,.9
108,서울,2026-03-08 01:16,255.9,1.7
108,서울,2026-03-08 01:17,264.8,1.3
108,서울,2026-03-08 01:18,241,.9
108,서울,2026-03-08 01:19,247.4,1.6
108,서울,2026-03-08 01:20,243.1,1.6
108,서울,2026-03-08 01:21,264.9,2.2
108,서울,2026-03-08 01:22,286.2,2
108,서울,2026-03-08 01:23,287,2.5
108,서울,2026-03-08 01:24,290.9,3
108,서울,2026-03-08 01:25,296.9,2.4
108,서울,2026-03-08 01:26,279.4,1.5
108,서울,2026-03-08 01:27,287.8,2.3
108,서울,2026-03-08 01:28,314.9,2.5
108,서울,2026-03-08 01:29,309.8,1.9
108,서울,2026-03-08 01:30,317.3,2
108,서울,2026-03-08 01:31,298.6,1.7
108,서울,2026-03-08 01:32,148.8,1.5
108,서울,2026-03-08 01:33,282.7,1.1
108,서울,2026-03-08 01:34,100.1,1.2
108,서울,2026-03-08 01:35,49.8,.6
108,서울,2026-03-08 01:36,32.7,1.1
108,서울,2026-03-08 01:37,350.7,1.4
108,서울,2026-03-08 01:38,345,1.5
108,서울,2026-03-08 01:39,348,1.6
108,서울,2026-03-08 01:40,335.8,1.4
108,서울,2026-03-08 01:41,332.2,.9
108,서울,2026-03-08 01:42,21,1
108,서울,2026-03-08 01:43,320.2,1
108,서울,2026-03-08 01:44,344.8,.7
108,서울,2026-03-08 01:45,10.7,.8
108,서울,2026-03-08 01:46,357.2,.8
108,서울,2026-03-08 01:47,47.7,.8
108,서울,2026-03-08 01:48,341.9,.3
108,서울,2026-03-08 01:49,288,.4
108,서울,2026-03-08 01:50,272.9,.3
108,서울,2026-03-08 01:51,292.3,.4
108,서울,2026-03-08 01:52,270.6,.8
108,서울,2026-03-08 01:53,274.8,1
108,서울,2026-03-08 01:54,281.2,1.1
108,서울,2026-03-08 01:55,296.4,1.4
108,서울,2026-03-08 01:56,288.5,.8
108,서울,2026-03-08 01:57,288.7,.7
108,서울,2026-03-08 01:58,286.1,.8
108,서울,2026-03-08 01:59,307.4,.6
108,서울,2026-03-08 02:00,298,.6
108,서울,2026-03-08 02:01,306,.4
108,서울,2026-03-08 02:02,287.8,.3
108,서울,2026-03-08 02:03,309.2,.1
108,서울,2026-03-08 02:04,316.3,.1
108,서울,2026-03-08 02:05,314.3,.2
108,서울,2026-03-08 02:06,298.9,.2
108,서울,2026-03-08 02:07,314.6,.2
108,서울,2026-03-08 02:08,356,.1
108,서울,2026-03-08 02:09,348.5,.5
108,서울,2026-03-08 02:10,343.5,.5
108,서울,2026-03-08 02:11,333.5,.7
108,서울,2026-03-08 02:12,330.5,.7
108,서울,2026-03-08 02:13,334.2,.8
108,서울,2026-03-08 02:14,342.7,1
108,서울,2026-03-08 02:15,345.3,.9
108,서울,2026-03-08 02:16,347.7,.6
108,서울,2026-03-08 02:17,341,.8
108,서울,2026-03-08 02:18,1.8,1.4
108,서울,2026-03-08 02:19,349.2,1.5
108,서울,2026-03-08 02:20,342.5,1.5
108,서울,2026-03-08 02:21,343.4,1
108,서울,2026-03-08 02:22,349.9,1.4
108,서울,2026-03-08 02:23,348.3,1.5
108,서울,2026-03-08 02:24,343.4,1
108,서울,2026-03-08 02:25,338.8,.5
108,서울,2026-03-08 02:26,15.8,.6
108,서울,2026-03-08 02:27,10.9,.7
108,서울,2026-03-08 02:28,.7,.5
108,서울,2026-03-08 02:29,14.3,.3
108,서울,2026-03-08 02:30,31.7,.4
108,서울,2026-03-08 02:31,47.6,.5
108,서울,2026-03-08 02:32,38,.4
108,서울,2026-03-08 02:33,34.1,.7
108,서울,2026-03-08 02:34,37.1,1.2
108,서울,2026-03-08 02:35,37.8,1.4
108,서울,2026-03-08 02:36,29.4,1.5
108,서울,2026-03-08 02:37,38.9,1.6
108,서울,2026-03-08 02:38,34.3,1.1
108,서울,2026-03-08 02:39,20.8,1.2
108,서울,2026-03-08 02:40,29.9,1.2
108,서울,2026-03-08 02:41,39,1.6
108,서울,2026-03-08 02:42,27.9,1.5
108,서울,2026-03-08 02:43,36.5,1.6
108,서울,2026-03-08 02:44,41.8,1.5
108,서울,2026-03-08 02:45,45.5,1.4
108,서울,2026-03-08 02:46,49.1,1.2
108,서울,2026-03-08 02:47,73.1,1.2
108,서울,2026-03-08 02:48,71.8,1
108,서울,2026-03-08 02:49,40.8,.8
108,서울,2026-03-08 02:50,49.5,1
108,서울,2026-03-08 02:51,12.1,.4
108,서울,2026-03-08 02:52,50.9,.6
108,서울,2026-03-08 02:53,80.6,.8
108,서울,2026-03-08 02:54,93.6,.8
108,서울,2026-03-08 02:55,74,.4
108,서울,2026-03-08 02:56,129.5,1.5
108,서울,2026-03-08 02:57,43.1,.9
108,서울,2026-03-08 02:58,28.3,.9
108,서울,2026-03-08 02:59,338.8,1.1
108,서울,2026-03-08 03:00,2.1,.9
108,서울,2026-03-08 03:01,17.8,1
108,서울,2026-03-08 03:02,35.7,1.9
108,서울,2026-03-08 03:03,43.9,1.9
108,서울,2026-03-08 03:04,20.3,2
108,서울,2026-03-08 03:05,16.9,1.5
108,서울,2026-03-08 03:06,26.1,1.8
108,서울,2026-03-08 03:07,18.1,2.4
108,서울,2026-03-08 03:08,25.3,2.4
108,서울,2026-03-08 03:09,40.5,1.9
108,서울,2026-03-08 03:10,72.3,1.8
108,서울,2026-03-08 03:11,20.9,2
108,서울,2026-03-08 03:12,40.5,1.4
108,서울,2026-03-08 03:13,38.1,1.6
108,서울,2026-03-08 03:14,53.3,1.4
108,서울,2026-03-08 03:15,55.3,1.2
108,서울,2026-03-08 03:16,53.9,1.8
108,서울,2026-03-08 03:17,41.4,2.1
108,서울,2026-03-08 03:18,35.7,2.1
108,서울,2026-03-08 03:19,37.7,1.8
108,서울,2026-03-08 03:20,62.5,1.8
108,서울,2026-03-08 03:21,39,1.1
108,서울,2026-03-08 03:22,47,1.3
108,서울,2026-03-08 03:23,47.8,1.3
108,서울,2026-03-08 03:24,48.4,1.4
108,서울,2026-03-08 03:25,49.7,1.1
108,서울,2026-03-08 03:26,35.9,1.3
108,서울,2026-03-08 03:27,59.5,1
108,서울,2026-03-08 03:28,29,.8
108,서울,2026-03-08 03:29,30.4,.8
108,서울,2026-03-08 03:30,28.1,1.4
108,서울,2026-03-08 03:31,56.3,.9
108,서울,2026-03-08 03:32,62.8,1
108,서울,2026-03-08 03:33,50.7,1.2
108,서울,2026-03-08 03:34,41.4,1.8
108,서울,2026-03-08 03:35,56.9,1.7
108,서울,2026-03-08 03:36,56.3,1.6
108,서울,2026-03-08 03:37,50,1.8
108,서울,2026-03-08 03:38,44,1.7
108,서울,2026-03-08 03:39,46.3,1.5
108,서울,2026-03-08 03:40,48.8,1.4
108,서울,2026-03-08 03:41,32.7,1.6
108,서울,2026-03-08 03:42,26.7,1.8
108,서울,2026-03-08 03:43,46.1,2.3
108,서울,2026-03-08 03:44,49.5,2.7
108,서울,2026-03-08 03:45,39.5,1.9
108,서울,2026-03-08 03:46,25,2.5
108,서울,2026-03-08 03:47,40.8,2.5
108,서울,2026-03-08 03:48,50.3,2
108,서울,2026-03-08 03:49,49.3,1.8
108,서울,2026-03-08 03:50,52.6,1.8
108,서울,2026-03-08 03:51,35,1.8
108,서울,2026-03-08 03:52,39.7,2.5
108,서울,2026-03-08 03:53,32.5,2.2
108,서울,2026-03-08 03:54,35.3,2.5
108,서울,2026-03-08 03:55,32.2,2.2
108,서울,2026-03-08 03:56,40.7,2.2
108,서울,2026-03-08 03:57,53.7,2.4
108,서울,2026-03-08 03:58,17.4,2.4
108,서울,2026-03-08 03:59,17,2.1
108,서울,2026-03-08 04:00,18.4,2
108,서울,2026-03-08 04:01,20.5,2
108,서울,2026-03-08 04:02,17.4,1.9
108,서울,2026-03-08 04:03,18.8,1.9
108,서울,2026-03-08 04:04,19,1.8
108,서울,2026-03-08 04:05,15.8,1.5
108,서울,2026-03-08 04:06,28.7,1.3
108,서울,2026-03-08 04:07,19,1.4
108,서울,2026-03-08 04:08,15.6,1.3
108,서울,2026-03-08 04:09,218.1,1.5
108,서울,2026-03-08 04:10,334.9,1.7
108,서울,2026-03-08 04:11,339.7,1.9
108,서울,2026-03-08 04:12,334.4,1.9
108,서울,2026-03-08 04:13,346.8,1.8
108,서울,2026-03-08 04:14,343.3,2
108,서울,2026-03-08 04:15,344.9,1.9
108,서울,2026-03-08 04:16,347.4,1.9
108,서울,2026-03-08 04:17,348.7,1.7
108,서울,2026-03-08 04:18,343.1,1.6
108,서울,2026-03-08 04:19,344.4,1.8
108,서울,2026-03-08 04:20,359,1.9
108,서울,2026-03-08 04:21,81,1.8
108,서울,2026-03-08 04:22,317.5,2
108,서울,2026-03-08 04:23,333.1,2
108,서울,2026-03-08 04:24,356.3,1.9
108,서울,2026-03-08 04:25,349.7,1.8
108,서울,2026-03-08 04:26,339.1,1.8
108,서울,2026-03-08 04:27,339.5,1.8
108,서울,2026-03-08 04:28,328.9,1.3
108,서울,2026-03-08 04:29,326.3,1.2
108,서울,2026-03-08 04:30,348,1.3
108,서울,2026-03-08 04:31,349.5,1.1
108,서울,2026-03-08 04:32,318,.8
108,서울,2026-03-08 04:33,287,.3
108,서울,2026-03-08 04:34,271.6,.1
108,서울,2026-03-08 04:35,256.9,0
108,서울,2026-03-08 04:36,258.8,1.1
108,서울,2026-03-08 04:37,253.1,1.1
108,서울,2026-03-08 04:38,219.4,.6
108,서울,2026-03-08 04:39,259.7,1.3
108,서울,2026-03-08 04:40,258.2,1.2
108,서울,2026-03-08 04:41,258.6,1.3
108,서울,2026-03-08 04:42,267.7,1.2
108,서울,2026-03-08 04:43,277,.7
108,서울,2026-03-08 04:44,283.6,.6
108,서울,2026-03-08 04:45,287.1,.7
108,서울,2026-03-08 04:46,272.7,.8
108,서울,2026-03-08 04:47,264.1,1
108,서울,2026-03-08 04:48,253.9,1.2
108,서울,2026-03-08 04:49,252,1.5
108,서울,2026-03-08 04:50,258.1,1.5
108,서울,2026-03-08 04:51,261.7,2
108,서울,2026-03-08 04:52,267.1,1.7
108,서울,2026-03-08 04:53,273.7,1.3
108,서울,2026-03-08 04:54,287.7,1.3
108,서울,2026-03-08 04:55,300.1,1.4
108,서울,2026-03-08 04:56,290,1.3
108,서울,2026-03-08 04:57,287.1,1.1
108,서울,2026-03-08 04:58,277.5,.9
108,서울,2026-03-08 04:59,284.5,.9
108,서울,2026-03-08 05:00,289.8,.7
108,서울,2026-03-08 05:01,315.1,.2
108,서울,2026-03-08 05:02,324.8,.4
108,서울,2026-03-08 05:03,324.3,.3
108,서울,2026-03-08 05:04,317.5,.2
108,서울,2026-03-08 05:05,328.6,.1
108,서울,2026-03-08 05:06,321.1,.4
108,서울,2026-03-08 05:07,298.9,.6
108,서울,2026-03-08 05:08,312.6,.8
108,서울,2026-03-08 05:09,311.1,.9
108,서울,2026-03-08 05:10,321.5,.9
108,서울,2026-03-08 05:11,322.3,.9
108,서울,2026-03-08 05:12,329.5,.8
108,서울,2026-03-08 05:13,9.3,1
108,서울,2026-03-08 05:14,13.8,1.3
108,서울,2026-03-08 05:15,345.1,.7
108,서울,2026-03-08 05:16,326.1,.8
108,서울,2026-03-08 05:17,346.8,.7
108,서울,2026-03-08 05:18,344.2,.9
108,서울,2026-03-08 05:19,345.4,1.1
108,서울,2026-03-08 05:20,349.8,1.6
108,서울,2026-03-08 05:21,346.1,1.6
108,서울,2026-03-08 05:22,344.2,1.6
108,서울,2026-03-08 05:23,338.8,1.4
108,서울,2026-03-08 05:24,337.4,1.4
108,서울,2026-03-08 05:25,328,1
108,서울,2026-03-08 05:26,323.4,.8
108,서울,2026-03-08 05:27,307.5,.7
108,서울,2026-03-08 05:28,294.3,.5
108,서울,2026-03-08 05:29,287.6,.6
108,서울,2026-03-08 05:30,287.9,.7
108,서울,2026-03-08 05:31,282.6,.7
108,서울,2026-03-08 05:32,279.5,.9
108,서울,2026-03-08 05:33,272.9,1.1
108,서울,2026-03-08 05:34,273.4,1.2
108,서울,2026-03-08 05:35,272.8,1.2
108,서울,2026-03-08 05:36,274.4,1.3
108,서울,2026-03-08 05:37,278.4,1.6
108,서울,2026-03-08 05:38,280.9,1.5
108,서울,2026-03-08 05:39,278.7,1
108,서울,2026-03-08 05:40,277,1.2
108,서울,2026-03-08 05:41,272.4,1.1
108,서울,2026-03-08 05:42,280.4,1.5
108,서울,2026-03-08 05:43,280.6,1.4
108,서울,2026-03-08 05:44,282.6,1.3
108,서울,2026-03-08 05:45,288.2,1.2
108,서울,2026-03-08 05:46,285.5,1.1
108,서울,2026-03-08 05:47,286.8,1.1
108,서울,2026-03-08 05:48,286.5,1.4
108,서울,2026-03-08 05:49,283.8,1
108,서울,2026-03-08 05:50,282.4,.9
108,서울,2026-03-08 05:51,281.5,.8
108,서울,2026-03-08 05:52,267,.7
108,서울,2026-03-08 05:53,270.9,.7
108,서울,2026-03-08 05:54,274.4,.7
108,서울,2026-03-08 05:55,267.5,1.1
108,서울,2026-03-08 05:56,269.4,.7
108,서울,2026-03-08 05:57,257.8,.5
108,서울,2026-03-08 05:58,255.9,.5
108,서울,2026-03-08 05:59,251.8,.6
108,서울,2026-03-08 06:00,252.9,.8
108,서울,2026-03-08 06:01,255.1,1.1
108,서울,2026-03-08 06:02,254.6,1.3
108,서울,2026-03-08 06:03,243.9,1.1
108,서울,2026-03-08 06:04,252.5,1
108,서울,2026-03-08 06:05,249.2,1
108,서울,2026-03-08 06:06,251.4,1.5
108,서울,2026-03-08 06:07,255.6,1.5
108,서울,2026-03-08 06:08,263.8,1.6
108,서울,2026-03-08 06:09,269.2,1.4
108,서울,2026-03-08 06:10,272.3,1.4
108,서울,2026-03-08 06:11,272.8,1.3
108,서울,2026-03-08 06:12,265.9,1.4
108,서울,2026-03-08 06:13,267.8,1.2
108,서울,2026-03-08 06:14,268.8,1.5
108,서울,2026-03-08 06:15,266.2,1.6
108,서울,2026-03-08 06:16,263.2,1.6
108,서울,2026-03-08 06:17,266.1,1.5
108,서울,2026-03-08 06:18,268.6,1.5
108,서울,2026-03-08 06:19,270,1.2
108,서울,2026-03-08 06:20,277.5,1.1
108,서울,2026-03-08 06:21,276.6,.8
108,서울,2026-03-08 06:22,273.2,.9
108,서울,2026-03-08 06:23,269.4,1
108,서울,2026-03-08 06:24,267.4,1
108,서울,2026-03-08 06:25,273.5,1
108,서울,2026-03-08 06:26,273.7,.7
108,서울,2026-03-08 06:27,269.3,.5
108,서울,2026-03-08 06:28,261.2,1
108,서울,2026-03-08 06:29,260.9,.9
108,서울,2026-03-08 06:30,262.6,1.2
108,서울,2026-03-08 06:31,260.8,1.3
108,서울,2026-03-08 06:32,265.3,1.3
108,서울,2026-03-08 06:33,270.7,1.1
108,서울,2026-03-08 06:34,263.4,1.4
108,서울,2026-03-08 06:35,262.5,1.7
108,서울,2026-03-08 06:36,263.2,1.5
108,서울,2026-03-08 06:37,260.6,1.3
108,서울,2026-03-08 06:38,269.9,1
108,서울,2026-03-08 06:39,266,1.4
108,서울,2026-03-08 06:40,267.5,1.4
108,서울,2026-03-08 06:41,267.7,1.4
108,서울,2026-03-08 06:42,274.1,1.5
108,서울,2026-03-08 06:43,271.7,1.2
108,서울,2026-03-08 06:44,268.9,1.3
108,서울,2026-03-08 06:45,265.6,1.2
108,서울,2026-03-08 06:46,263,1.2
108,서울,2026-03-08 06:47,271.8,1.1
108,서울,2026-03-08 06:48,273.5,1.1
108,서울,2026-03-08 06:49,273.5,1
108,서울,2026-03-08 06:50,277.9,1
108,서울,2026-03-08 06:51,276.4,1.1
108,서울,2026-03-08 06:52,275.9,1.3
108,서울,2026-03-08 06:53,271,1.4
108,서울,2026-03-08 06:54,268.9,1.4
108,서울,2026-03-08 06:55,259,1.5
108,서울,2026-03-08 06:56,257.6,1.4
108,서울,2026-03-08 06:57,259.5,1.3
108,서울,2026-03-08 06:58,255.1,1.4
108,서울,2026-03-08 06:59,259.1,1.3
108,서울,2026-03-08 07:00,258.4,1.2
108,서울,2026-03-08 07:01,264.3,1.2
108,서울,2026-03-08 07:02,268.3,1.2
108,서울,2026-03-08 07:03,272.9,1
108,서울,2026-03-08 07:04,277.8,1
108,서울,2026-03-08 07:05,284,1
108,서울,2026-03-08 07:06,263.4,1
108,서울,2026-03-08 07:07,261.4,.9
108,서울,2026-03-08 07:08,262.4,1
108,서울,2026-03-08 07:09,262.1,1.1
108,서울,2026-03-08 07:10,267.6,1.1
108,서울,2026-03-08 07:11,265.4,1.1
108,서울,2026-03-08 07:12,268.1,1.1
108,서울,2026-03-08 07:13,274.8,.9
108,서울,2026-03-08 07:14,271.1,.8
108,서울,2026-03-08 07:15,274.7,.8
108,서울,2026-03-08 07:16,278.8,.8
108,서울,2026-03-08 07:17,281.4,.7
108,서울,2026-03-08 07:18,277.8,.8
108,서울,2026-03-08 07:19,278.4,1
108,서울,2026-03-08 07:20,282.6,.8
108,서울,2026-03-08 07:21,278.7,.6
108,서울,2026-03-08 07:22,275.6,.7
108,서울,2026-03-08 07:23,274.6,.6
108,서울,2026-03-08 07:24,276.9,.7
108,서울,2026-03-08 07:25,285.9,.7
108,서울,2026-03-08 07:26,283,.9
108,서울,2026-03-08 07:27,293.5,1.1
108,서울,2026-03-08 07:28,298.1,1.2
108,서울,2026-03-08 07:29,294.5,1.4
108,서울,2026-03-08 07:30,301.1,1.4
108,서울,2026-03-08 07:31,304.9,1.4
108,서울,2026-03-08 07:32,303,1.4
108,서울,2026-03-08 07:33,299.9,1.3
108,서울,2026-03-08 07:34,305.4,1.2
108,서울,2026-03-08 07:35,303.5,1
108,서울,2026-03-08 07:36,300.8,1
108,서울,2026-03-08 07:37,297.8,1
108,서울,2026-03-08 07:38,293.2,.7
108,서울,2026-03-08 07:39,274.3,.6
108,서울,2026-03-08 07:40,286.9,.6
108,서울,2026-03-08 07:41,287,.8
108,서울,2026-03-08 07:42,289,.9
108,서울,2026-03-08 07:43,283.2,1.2
108,서울,2026-03-08 07:44,286.4,1.3
108,서울,2026-03-08 07:45,295.2,1.7
108,서울,2026-03-08 07:46,291.4,1.7
108,서울,2026-03-08 07:47,292.3,1.5
108,서울,2026-03-08 07:48,293.5,1.3
108,서울,2026-03-08 07:49,295.6,1.1
108,서울,2026-03-08 07:50,293.4,.9
108,서울,2026-03-08 07:51,291.9,.9
108,서울,2026-03-08 07:52,277.1,.7
108,서울,2026-03-08 07:53,268,.6
108,서울,2026-03-08 07:54,286.1,.7
108,서울,2026-03-08 07:55,303.8,1
108,서울,2026-03-08 07:56,302.4,1.4
108,서울,2026-03-08 07:57,302.1,1.6
108,서울,2026-03-08 07:58,297.3,1.6
108,서울,2026-03-08 07:59,298.2,1.7
108,서울,2026-03-08 08:00,297.9,1.6
108,서울,2026-03-08 08:01,299,1.3
108,서울,2026-03-08 08:02,287,1.2
108,서울,2026-03-08 08:03,292.2,1
108,서울,2026-03-08 08:04,285.4,.6
108,서울,2026-03-08 08:05,291.4,.8
108,서울,2026-03-08 08:06,263.8,.8
108,서울,2026-03-08 08:07,273.7,1
108,서울,2026-03-08 08:08,289.5,1.1
108,서울,2026-03-08 08:09,294.5,1.3
108,서울,2026-03-08 08:10,300.3,1.3
108,서울,2026-03-08 08:11,299.1,1.4
108,서울,2026-03-08 08:12,299.3,1.1
108,서울,2026-03-08 08:13,289.9,.7
108,서울,2026-03-08 08:14,266.3,.7
108,서울,2026-03-08 08:15,292.6,.9
108,서울,2026-03-08 08:16,273.5,.9
108,서울,2026-03-08 08:17,262,1.2
108,서울,2026-03-08 08:18,264.3,1.2
108,서울,2026-03-08 08:19,256.9,1.1
108,서울,2026-03-08 08:20,261.8,1.6
108,서울,2026-03-08 08:21,272.9,1.3
108,서울,2026-03-08 08:22,284.1,1.1
108,서울,2026-03-08 08:23,284.3,.9
108,서울,2026-03-08 08:24,276.8,1
108,서울,2026-03-08 08:25,281.7,1
108,서울,2026-03-08 08:26,293.8,1.1
108,서울,2026-03-08 08:27,291.3,.9
108,서울,2026-03-08 08:28,282.1,.4
108,서울,2026-03-08 08:29,253.9,.6
108,서울,2026-03-08 08:30,267,.5
108,서울,2026-03-08 08:31,249.5,.5
108,서울,2026-03-08 08:32,218.4,.3
108,서울,2026-03-08 08:33,306.6,1.1
108,서울,2026-03-08 08:34,307,1
108,서울,2026-03-08 08:35,317,.7
108,서울,2026-03-08 08:36,302.7,1.4
108,서울,2026-03-08 08:37,292.8,1.4
108,서울,2026-03-08 08:38,296.6,.8
108,서울,2026-03-08 08:39,281.5,.9
108,서울,2026-03-08 08:40,283,.7
108,서울,2026-03-08 08:41,250.3,.4
108,서울,2026-03-08 08:42,237.7,.3
108,서울,2026-03-08 08:43,223.1,.7
108,서울,2026-03-08 08:44,237.9,.8
108,서울,2026-03-08 08:45,209.9,.7
108,서울,2026-03-08 08:46,215.3,.7
108,서울,2026-03-08 08:47,231.1,.6
108,서울,2026-03-08 08:48,239.1,.2
108,서울,2026-03-08 08:49,267,.5
108,서울,2026-03-08 08:50,307.4,.9
108,서울,2026-03-08 08:51,262.7,.5
108,서울,2026-03-08 08:52,236.8,.8
108,서울,2026-03-08 08:53,210.6,.8
108,서울,2026-03-08 08:54,166.5,1.3
108,서울,2026-03-08 08:55,148.1,1.2
108,서울,2026-03-08 08:56,179.3,1.7
108,서울,2026-03-08 08:57,176.4,1.6
108,서울,2026-03-08 08:58,199.8,1.6
108,서울,2026-03-08 08:59,187.1,1.2
108,서울,2026-03-08 09:00,141.9,.4
108,서울,2026-03-08 09:01,286,.4
108,서울,2026-03-08 09:02,128.8,.2
108,서울,2026-03-08 09:03,243.4,1.1
108,서울,2026-03-08 09:04,227.8,1
108,서울,2026-03-08 09:05,231.4,.5
108,서울,2026-03-08 09:06,219.1,0
108,서울,2026-03-08 09:07,271.8,0
108,서울,2026-03-08 09:08,152.9,1.3
108,서울,2026-03-08 09:09,197.6,1.9
108,서울,2026-03-08 09:10,190.6,1.5
108,서울,2026-03-08 09:11,191,1.9
108,서울,2026-03-08 09:12,222,1.2
108,서울,2026-03-08 09:13,242.1,.7
108,서울,2026-03-08 09:14,140.8,.7
108,서울,2026-03-08 09:15,160.5,1.1
108,서울,2026-03-08 09:16,150.8,1.4
108,서울,2026-03-08 09:17,145,1.1
108,서울,2026-03-08 09:18,153.3,.8
108,서울,2026-03-08 09:19,139.7,1.1
108,서울,2026-03-08 09:20,164.1,.8
108,서울,2026-03-08 09:21,190.6,.9
108,서울,2026-03-08 09:22,182.1,.8
108,서울,2026-03-08 09:23,126,.4
108,서울,2026-03-08 09:24,146.5,1.2
108,서울,2026-03-08 09:25,124.2,1.3
108,서울,2026-03-08 09:26,127.5,.7
108,서울,2026-03-08 09:27,238.3,.7
108,서울,2026-03-08 09:28,239.2,1.1
