지점,지점명,일시,풍향(deg),풍속(m/s)
116,관악산,2026-03-08 04:23,39,1.2
116,관악산,2026-03-08 04:24,38,1.1
116,관악산,2026-03-08 04:25,40,1.1
116,관악산,2026-03-08 04:26,43,1
116,관악산,2026-03-08 04:27,47,.8
116,관악산,2026-03-08 04:28,48,.7
116,관악산,2026-03-08 04:29,51,.4
116,관악산,2026-03-08 04:30,66,.1
116,관악산,2026-03-08 04:31,60,.1
116,관악산,2026-03-08 04:32,59,.2
116,관악산,2026-03-08 04:33,43,.6
116,관악산,2026-03-08 04:34,37,.7
116,관악산,2026-03-08 04:35,36,.7
116,관악산,2026-03-08 04:36,34,.8
116,관악산,2026-03-08 04:37,34,.8
116,관악산,2026-03-08 04:38,34,.7
116,관악산,2026-03-08 04:39,34,.8
116,관악산,2026-03-08 04:40,31,.7
116,관악산,2026-03-08 04:41,35,.6
116,관악산,2026-03-08 04:42,54,.3
116,관악산,2026-03-08 04:43,133,0
116,관악산,2026-03-08 04:44,188,0
116,관악산,2026-03-08 04:45,177,.2
116,관악산,2026-03-08 04:46,182,.1
116,관악산,2026-03-08 04:47,169,.3
116,관악산,2026-03-08 04:48,164,.4
116,관악산,2026-03-08 04:49,142,.4
116,관악산,2026-03-08 04:50,136,.4
116,관악산,2026-03-08 04:51,131,.4
116,관악산,2026-03-08 04:52,127,.5
116,관악산,2026-03-08 04:53,127,.4
116,관악산,2026-03-08 04:54,123,.5
116,관악산,2026-03-08 04:55,126,.4
116,관악산,2026-03-08 04:56,138,.3
116,관악산,2026-03-08 04:57,157,.2
116,관악산,2026-03-08 04:58,155,.4
116,관악산,2026-03-08 04:59,156,.5
116,관악산,2026-03-08 05:00,152,.3
116,관악산,2026-03-08 05:01,124,.3
116,관악산,2026-03-08 05:02,128,.3
116,관악산,2026-03-08 05:03,176,.1
116,관악산,2026-03-08 05:04,171,.2
116,관악산,2026-03-08 05:05,166,.2
116,관악산,2026-03-08 05:06,163,.2
116,관악산,2026-03-08 05:07,165,.2
116,관악산,2026-03-08 05:08,154,.3
116,관악산,2026-03-08 05:09,147,.4
116,관악산,2026-03-08 05:10,144,.4
116,관악산,2026-03-08 05:11,141,.3
116,관악산,2026-03-08 05:12,123,.3
116,관악산,2026-03-08 05:13,124,.3
116,관악산,2026-03-08 05:14,128,.3
116,관악산,2026-03-08 05:15,132,.2
116,관악산,2026-03-08 05:16,145,.1
116,관악산,2026-03-08 05:17,152,.1
116,관악산,2026-03-08 05:18,154,.2
116,관악산,2026-03-08 05:19,162,.2
116,관악산,2026-03-08 05:20,157,.2
116,관악산,2026-03-08 05:21,139,.2
116,관악산,2026-03-08 05:22,124,.3
116,관악산,2026-03-08 05:23,125,.1
116,관악산,2026-03-08 05:24,125,0
116,관악산,2026-03-08 05:25,124,0
116,관악산,2026-03-08 05:26,56,0
116,관악산,2026-03-08 05:27,23,.2
116,관악산,2026-03-08 05:28,22,.2
116,관악산,2026-03-08 05:29,21,.3
116,관악산,2026-03-08 05:30,21,.2
116,관악산,2026-03-08 05:31,22,.1
116,관악산,2026-03-08 05:32,22,.1
116,관악산,2026-03-08 05:33,20,0
116,관악산,2026-03-08 05:34,20,0
116,관악산,2026-03-08 05:35,20,0
116,관악산,2026-03-08 05:36,20,0
116,관악산,2026-03-08 05:37,20,0
116,관악산,2026-03-08 05:38,20,0
116,관악산,2026-03-08 05:39,20,0
116,관악산,2026-03-08 05:40,13,0
116,관악산,2026-03-08 05:41,8,0
116,관악산,2026-03-08 05:42,7,.1
116,관악산,2026-03-08 05:43,7,.1
116,관악산,2026-03-08 05:44,7,.1
116,관악산,2026-03-08 05:45,7,.1
116,관악산,2026-03-08 05:46,1,0
116,관악산,2026-03-08 05:47,359.9,0
116,관악산,2026-03-08 05:48,359.9,0
116,관악산,2026-03-08 05:49,13,0
116,관악산,2026-03-08 05:50,146,.3
116,관악산,2026-03-08 05:51,136,.4
116,관악산,2026-03-08 05:52,169,.2
116,관악산,2026-03-08 05:53,118,.3
116,관악산,2026-03-08 05:54,125,.3
116,관악산,2026-03-08 05:55,116,0
116,관악산,2026-03-08 05:56,95,0
116,관악산,2026-03-08 05:57,88,0
116,관악산,2026-03-08 05:58,91,0
116,관악산,2026-03-08 05:59,137,.1
116,관악산,2026-03-08 06:00,147,.3
116,관악산,2026-03-08 06:01,148,.3
116,관악산,2026-03-08 06:02,148,.2
116,관악산,2026-03-08 06:03,148,0
116,관악산,2026-03-08 06:04,148,0
116,관악산,2026-03-08 06:05,148,0
116,관악산,2026-03-08 06:06,136,0
116,관악산,2026-03-08 06:07,70,0
116,관악산,2026-03-08 06:08,22,0
116,관악산,2026-03-08 06:09,22,0
116,관악산,2026-03-08 06:10,22,0
116,관악산,2026-03-08 06:11,108,0
116,관악산,2026-03-08 06:12,175,.1
116,관악산,2026-03-08 06:13,169,.3
116,관악산,2026-03-08 06:14,162,.4
116,관악산,2026-03-08 06:15,160,.3
116,관악산,2026-03-08 06:16,161,.3
116,관악산,2026-03-08 06:17,161,.2
116,관악산,2026-03-08 06:18,161,0
116,관악산,2026-03-08 06:19,161,0
116,관악산,2026-03-08 06:20,161,0
116,관악산,2026-03-08 06:21,161,0
116,관악산,2026-03-08 06:22,160,0
116,관악산,2026-03-08 06:23,156,0
116,관악산,2026-03-08 06:24,157,.1
116,관악산,2026-03-08 06:25,185,.1
116,관악산,2026-03-08 06:26,159,.2
116,관악산,2026-03-08 06:27,158,.2
116,관악산,2026-03-08 06:28,161,0
116,관악산,2026-03-08 06:29,161,0
116,관악산,2026-03-08 06:30,161,0
116,관악산,2026-03-08 06:31,161,0
116,관악산,2026-03-08 06:32,243,0
116,관악산,2026-03-08 06:33,272,0
116,관악산,2026-03-08 06:34,242,0
116,관악산,2026-03-08 06:35,203,.1
116,관악산,2026-03-08 06:36,179,.2
116,관악산,2026-03-08 06:37,176,.3
116,관악산,2026-03-08 06:38,177,.3
116,관악산,2026-03-08 06:39,178,.3
116,관악산,2026-03-08 06:40,176,.3
116,관악산,2026-03-08 06:41,176,.4
116,관악산,2026-03-08 06:42,180,.4
116,관악산,2026-03-08 06:43,178,.3
116,관악산,2026-03-08 06:44,176,.3
116,관악산,2026-03-08 06:45,173,.3
116,관악산,2026-03-08 06:46,168,.3
116,관악산,2026-03-08 06:47,169,.3
116,관악산,2026-03-08 06:48,169,.3
116,관악산,2026-03-08 06:49,179,.3
116,관악산,2026-03-08 06:50,180,.2
116,관악산,2026-03-08 06:51,183,.3
116,관악산,2026-03-08 06:52,189,.2
116,관악산,2026-03-08 06:53,194,.1
116,관악산,2026-03-08 06:54,192,.2
116,관악산,2026-03-08 06:55,224,.2
116,관악산,2026-03-08 06:56,238,.5
116,관악산,2026-03-08 06:57,239,.4
116,관악산,2026-03-08 06:58,245,.3
116,관악산,2026-03-08 06:59,245,.2
116,관악산,2026-03-08 07:00,237,.1
116,관악산,2026-03-08 07:01,222,.4
116,관악산,2026-03-08 07:02,197,.2
116,관악산,2026-03-08 07:03,193,.3
116,관악산,2026-03-08 07:04,190,.3
116,관악산,2026-03-08 07:05,186,.3
116,관악산,2026-03-08 07:06,180,.3
116,관악산,2026-03-08 07:07,197,.2
116,관악산,2026-03-08 07:08,225,.3
116,관악산,2026-03-08 07:09,220,.3
116,관악산,2026-03-08 07:10,207,0
116,관악산,2026-03-08 07:11,229,.3
116,관악산,2026-03-08 07:12,220,.2
116,관악산,2026-03-08 07:13,207,.1
116,관악산,2026-03-08 07:14,171,.1
116,관악산,2026-03-08 07:15,178,.2
116,관악산,2026-03-08 07:16,173,.2
116,관악산,2026-03-08 07:17,187,.2
116,관악산,2026-03-08 07:18,196,.2
116,관악산,2026-03-08 07:19,199,.2
116,관악산,2026-03-08 07:20,183,0
116,관악산,2026-03-08 07:21,201,0
116,관악산,2026-03-08 07:22,210,.1
116,관악산,2026-03-08 07:23,216,.2
116,관악산,2026-03-08 07:24,206,0
116,관악산,2026-03-08 07:25,178,.2
116,관악산,2026-03-08 07:26,173,.2
116,관악산,2026-03-08 07:27,178,.2
116,관악산,2026-03-08 07:28,177,.1
116,관악산,2026-03-08 07:29,181,0
116,관악산,2026-03-08 07:30,218,.1
116,관악산,2026-03-08 07:31,235,.4
116,관악산,2026-03-08 07:32,237,.5
116,관악산,2026-03-08 07:33,239,.5
116,관악산,2026-03-08 07:34,237,.5
116,관악산,2026-03-08 07:35,230,.4
116,관악산,2026-03-08 07:36,210,.4
116,관악산,2026-03-08 07:37,195,.2
116,관악산,2026-03-08 07:38,188,.3
116,관악산,2026-03-08 07:39,181,.3
116,관악산,2026-03-08 07:40,175,.2
116,관악산,2026-03-08 07:41,171,.3
116,관악산,2026-03-08 07:42,181,.3
116,관악산,2026-03-08 07:43,215,.3
116,관악산,2026-03-08 07:44,204,.4
116,관악산,2026-03-08 07:45,198,.2
116,관악산,2026-03-08 07:46,180,.3
116,관악산,2026-03-08 07:47,177,.4
116,관악산,2026-03-08 07:48,174,.4
116,관악산,2026-03-08 07:49,169,.4
116,관악산,2026-03-08 07:50,165,.4
116,관악산,2026-03-08 07:51,169,.4
116,관악산,2026-03-08 07:52,178,.4
116,관악산,2026-03-08 07:53,178,.3
116,관악산,2026-03-08 07:54,183,.3
116,관악산,2026-03-08 07:55,176,.2
116,관악산,2026-03-08 07:56,161,.3
116,관악산,2026-03-08 07:57,183,.1
116,관악산,2026-03-08 07:58,170,.1
116,관악산,2026-03-08 07:59,182,0
116,관악산,2026-03-08 08:00,177,0
116,관악산,2026-03-08 08:01,179,.2
116,관악산,2026-03-08 08:02,182,.3
116,관악산,2026-03-08 08:03,183,.3
116,관악산,2026-03-08 08:04,167,.2
116,관악산,2026-03-08 08:05,189,.2
116,관악산,2026-03-08 08:06,184,.1
116,관악산,2026-03-08 08:07,192,.2
116,관악산,2026-03-08 08:08,202,0
116,관악산,2026-03-08 08:09,208,0
116,관악산,2026-03-08 08:10,202,.2
116,관악산,2026-03-08 08:11,207,.2
116,관악산,2026-03-08 08:12,187,.2
116,관악산,2026-03-08 08:13,191,.1
116,관악산,2026-03-08 08:14,202,0
116,관악산,2026-03-08 08:15,199,.2
116,관악산,2026-03-08 08:16,179,.1
116,관악산,2026-03-08 08:17,202,0
116,관악산,2026-03-08 08:18,206,0
116,관악산,2026-03-08 08:19,207,0
116,관악산,2026-03-08 08:20,186,0
116,관악산,2026-03-08 08:21,204,0
116,관악산,2026-03-08 08:22,217,.2
116,관악산,2026-03-08 08:23,208,.2
116,관악산,2026-03-08 08:24,184,.2
116,관악산,2026-03-08 08:25,176,.2
116,관악산,2026-03-08 08:26,176,.1
116,관악산,2026-03-08 08:27,204,.1
116,관악산,2026-03-08 08:28,215,.1
116,관악산,2026-03-08 08:29,215,.2
116,관악산,2026-03-08 08:30,217,.1
116,관악산,2026-03-08 08:31,240,0
116,관악산,2026-03-08 08:32,206,0
116,관악산,2026-03-08 08:33,222,.2
116,관악산,2026-03-08 08:34,203,0
116,관악산,2026-03-08 08:35,186,0
116,관악산,2026-03-08 08:36,184,0
116,관악산,2026-03-08 08:37,201,.2
116,관악산,2026-03-08 08:38,229,.1
116,관악산,2026-03-08 08:39,212,.1
116,관악산,2026-03-08 08:40,255,0
116,관악산,2026-03-08 08:41,221,0
116,관악산,2026-03-08 08:42,208,0
116,관악산,2026-03-08 08:43,201,.3
116,관악산,2026-03-08 08:44,183,.3
116,관악산,2026-03-08 08:45,176,.3
116,관악산,2026-03-08 08:46,174,.3
116,관악산,2026-03-08 08:47,186,.3
116,관악산,2026-03-08 08:48,218,.2
116,관악산,2026-03-08 08:49,231,.2
116,관악산,2026-03-08 08:50,232,.1
116,관악산,2026-03-08 08:51,236,.1
116,관악산,2026-03-08 08:52,238,0
116,관악산,2026-03-08 08:53,182,0
116,관악산,2026-03-08 08:54,3,0
116,관악산,2026-03-08 08:55,334,0
116,관악산,2026-03-08 08:56,206,.1
116,관악산,2026-03-08 08:57,213,.2
116,관악산,2026-03-08 08:58,215,.4
116,관악산,2026-03-08 08:59,177,.2
116,관악산,2026-03-08 09:00,180,.2
116,관악산,2026-03-08 09:01,216,.2
116,관악산,2026-03-08 09:02,217,0
116,관악산,2026-03-08 09:03,226,0
116,관악산,2026-03-08 09:04,306,.2
116,관악산,2026-03-08 09:05,304,0
116,관악산,2026-03-08 09:06,306,.4
116,관악산,2026-03-08 09:07,319,.2
116,관악산,2026-03-08 09:08,334,.2
116,관악산,2026-03-08 09:09,335,.4
116,관악산,2026-03-08 09:10,333,.3
116,관악산,2026-03-08 09:11,333,.2
116,관악산,2026-03-08 09:12,333,.1
116,관악산,2026-03-08 09:13,319,.2
116,관악산,2026-03-08 09:14,308,.4
116,관악산,2026-03-08 09:15,309,.3
116,관악산,2026-03-08 09:16,311,.4
116,관악산,2026-03-08 09:17,318,.2
116,관악산,2026-03-08 09:18,323,.2
116,관악산,2026-03-08 09:19,331,.2
116,관악산,2026-03-08 09:20,337,.2
116,관악산,2026-03-08 09:21,339,.1
116,관악산,2026-03-08 09:22,346,0
116,관악산,2026-03-08 09:23,346,.2
116,관악산,2026-03-08 09:24,346,0
116,관악산,2026-03-08 09:25,347,0
116,관악산,2026-03-08 09:26,348,0
116,관악산,2026-03-08 09:27,324,0
116,관악산,2026-03-08 09:28,5,.3
116,관악산,2026-03-08 09:29,42,.2
116,관악산,2026-03-08 09:30,279,.3
116,관악산,2026-03-08 09:31,278,.1
116,관악산,2026-03-08 09:32,277,0
116,관악산,2026-03-08 09:33,269,0
116,관악산,2026-03-08 09:34,270,0
116,관악산,2026-03-08 09:35,277,.1
116,관악산,2026-03-08 09:36,275,.2
116,관악산,2026-03-08 09:37,267,.1
116,관악산,2026-03-08 09:38,253,0
116,관악산,2026-03-08 09:39,253,0
116,관악산,2026-03-08 09:40,262,.1
116,관악산,2026-03-08 09:41,254,.2
116,관악산,2026-03-08 09:42,268,.2
116,관악산,2026-03-08 09:43,329,.3
116,관악산,2026-03-08 09:44,344,.3
116,관악산,2026-03-08 09:45,356,.4
116,관악산,2026-03-08 09:46,9,.6
116,관악산,2026-03-08 09:47,13,.4
116,관악산,2026-03-08 09:48,4,.2
116,관악산,2026-03-08 09:49,303,0
116,관악산,2026-03-08 09:50,354,.4
116,관악산,2026-03-08 09:51,357,.3
116,관악산,2026-03-08 09:52,13,.3
116,관악산,2026-03-08 09:53,17,.3
116,관악산,2026-03-08 09:54,38,0
116,관악산,2026-03-08 09:55,30,0
116,관악산,2026-03-08 09:56,16,.3
116,관악산,2026-03-08 09:57,13,.1
116,관악산,2026-03-08 09:58,12,.3
116,관악산,2026-03-08 09:59,16,.5
116,관악산,2026-03-08 10:00,8,.3
116,관악산,2026-03-08 10:01,4,0
116,관악산,2026-03-08 10:02,338,0
116,관악산,2026-03-08 10:03,296,0
116,관악산,2026-03-08 10:04,207,.1
116,관악산,2026-03-08 10:05,200,.2
116,관악산,2026-03-08 10:06,231,.3
116,관악산,2026-03-08 10:07,225,.6
116,관악산,2026-03-08 10:08,260,.1
116,관악산,2026-03-08 10:09,299,0
116,관악산,2026-03-08 10:10,324,.2
116,관악산,2026-03-08 10:11,332,.4
116,관악산,2026-03-08 10:12,329,.3
116,관악산,2026-03-08 10:13,322,.5
116,관악산,2026-03-08 10:14,290,.6
116,관악산,2026-03-08 10:15,314,.5
116,관악산,2026-03-08 10:16,317,.5
116,관악산,2026-03-08 10:17,323,.6
116,관악산,2026-03-08 10:18,334,.7
116,관악산,2026-03-08 10:19,357,.5
116,관악산,2026-03-08 10:20,357,.6
116,관악산,2026-03-08 10:21,341,.7
116,관악산,2026-03-08 10:22,344,.6
116,관악산,2026-03-08 10:23,359,.5
116,관악산,2026-03-08 10:24,327,.8
116,관악산,2026-03-08 10:25,339,.8
116,관악산,2026-03-08 10:26,2,.5
116,관악산,2026-03-08 10:27,352,.4
116,관악산,2026-03-08 10:28,340,.4
116,관악산,2026-03-08 10:29,355,.4
116,관악산,2026-03-08 10:30,352,.4
116,관악산,2026-03-08 10:31,5,.4
116,관악산,2026-03-08 10:32,359.9,.3
116,관악산,2026-03-08 10:33,299,.2
116,관악산,2026-03-08 10:34,326,.1
116,관악산,2026-03-08 10:35,325,.3
116,관악산,2026-03-08 10:36,297,.3
116,관악산,2026-03-08 10:37,301,.3
116,관악산,2026-03-08 10:38,298,.3
116,관악산,2026-03-08 10:39,284,.1
116,관악산,2026-03-08 10:40,296,.2
116,관악산,2026-03-08 10:41,298,.2
116,관악산,2026-03-08 10:42,324,.5
116,관악산,2026-03-08 10:43,298,.3
116,관악산,2026-03-08 10:44,306,.1
116,관악산,2026-03-08 10:45,328,0
116,관악산,2026-03-08 10:46,304,.1
116,관악산,2026-03-08 10:47,289,.2
116,관악산,2026-03-08 10:48,263,.4
116,관악산,2026-03-08 10:49,327,.2
116,관악산,2026-03-08 10:50,343,.3
116,관악산,2026-03-08 10:51,353,.4
116,관악산,2026-03-08 10:52,326,.7
116,관악산,2026-03-08 10:53,316,.6
116,관악산,2026-03-08 10:54,343,.6
116,관악산,2026-03-08 10:55,1,.6
116,관악산,2026-03-08 10:56,350,.6
116,관악산,2026-03-08 10:57,353,.5
116,관악산,2026-03-08 10:58,335,.5
116,관악산,2026-03-08 10:59,325,.4
116,관악산,2026-03-08 11:00,328,.5
116,관악산,2026-03-08 11:01,347,.4
116,관악산,2026-03-08 11:02,333,.4
116,관악산,2026-03-08 11:03,328,.2
116,관악산,2026-03-08 11:04,350,0
116,관악산,2026-03-08 11:05,346,0
116,관악산,2026-03-08 11:06,318,.2
116,관악산,2026-03-08 11:07,316,.2
116,관악산,2026-03-08 11:08,262,0
116,관악산,2026-03-08 11:09,324,.1
116,관악산,2026-03-08 11:10,340,0
116,관악산,2026-03-08 11:11,8,.2
116,관악산,2026-03-08 11:12,335,.4
116,관악산,2026-03-08 11:13,1,.3
116,관악산,2026-03-08 11:14,3,.5
116,관악산,2026-03-08 11:15,353,.3
116,관악산,2026-03-08 11:16,357,.3
116,관악산,2026-03-08 11:17,352,.5
116,관악산,2026-03-08 11:18,332,.4
116,관악산,2026-03-08 11:19,332,.4
116,관악산,2026-03-08 11:20,275,.2
116,관악산,2026-03-08 11:21,257,.1
116,관악산,2026-03-08 11:22,316,.1
116,관악산,2026-03-08 11:23,355,.2
116,관악산,2026-03-08 11:24,304,.3
116,관악산,2026-03-08 11:25,352,.1
116,관악산,2026-03-08 11:26,15,.4
116,관악산,2026-03-08 11:27,2,.1
116,관악산,2026-03-08 11:28,332,0
116,관악산,2026-03-08 11:29,31,0
116,관악산,2026-03-08 11:30,339,.1
116,관악산,2026-03-08 11:31,331,.5
116,관악산,2026-03-08 11:32,310,.3
116,관악산,2026-03-08 11:33,321,.4
116,관악산,2026-03-08 11:34,352,.5
116,관악산,2026-03-08 11:35,318,.5
116,관악산,2026-03-08 11:36,354,.2
116,관악산,2026-03-08 11:37,328,.5
116,관악산,2026-03-08 11:38,327,.6
116,관악산,2026-03-08 11:39,327,.4
116,관악산,2026-03-08 11:40,334,.8
116,관악산,2026-03-08 11:41,331,.5
116,관악산,2026-03-08 11:42,349,.6
116,관악산,2026-03-08 11:43,346,1
116,관악산,2026-03-08 11:44,347,.9
116,관악산,2026-03-08 11:45,325,.8
116,관악산,2026-03-08 11:46,331,1
116,관악산,2026-03-08 11:47,357,.8
116,관악산,2026-03-08 11:48,3,.8
116,관악산,2026-03-08 11:49,346,1
116,관악산,2026-03-08 11:50,322,1
116,관악산,2026-03-08 11:51,348,.6
116,관악산,2026-03-08 11:52,333,.8
116,관악산,2026-03-08 11:53,349,1
116,관악산,2026-03-08 11:54,330,.8
116,관악산,2026-03-08 11:55,3,.7
116,관악산,2026-03-08 11:56,351,1.1
116,관악산,2026-03-08 11:57,318,1
116,관악산,2026-03-08 11:58,246,.1
116,관악산,2026-03-08 11:59,340,.5
116,관악산,2026-03-08 12:00,344,.8
116,관악산,2026-03-08 12:01,353,1
116,관악산,2026-03-08 12:02,352,.5
116,관악산,2026-03-08 12:03,321,.7
116,관악산,2026-03-08 12:04,356,.8
116,관악산,2026-03-08 12:05,326,1
116,관악산,2026-03-08 12:06,342,1.2
116,관악산,2026-03-08 12:07,309,1.1
116,관악산,2026-03-08 12:08,333,.6
116,관악산,2026-03-08 12:09,340,1
116,관악산,2026-03-08 12:10,346,1.2
116,관악산,2026-03-08 12:11,342,1
116,관악산,2026-03-08 12:12,347,1.3
116,관악산,2026-03-08 12:13,345,1.3
116,관악산,2026-03-08 12:14,344,1.4
116,관악산,2026-03-08 12:15,357,.9
116,관악산,2026-03-08 12:16,351,.9
116,관악산,2026-03-08 12:17,359,.5
116,관악산,2026-03-08 12:18,341,.8
116,관악산,2026-03-08 12:19,315,.6
116,관악산,2026-03-08 12:20,324,.4
116,관악산,2026-03-08 12:21,355,.2
116,관악산,2026-03-08 12:22,262,.4
116,관악산,2026-03-08 12:23,319,.7
116,관악산,2026-03-08 12:24,346,.3
116,관악산,2026-03-08 12:25,309,1
116,관악산,2026-03-08 12:26,322,.2
116,관악산,2026-03-08 12:27,339,.6
116,관악산,2026-03-08 12:28,4,.6
116,관악산,2026-03-08 12:29,350,.6
116,관악산,2026-03-08 12:30,354,.5
116,관악산,2026-03-08 12:31,359.9,.7
116,관악산,2026-03-08 12:32,349,.8
116,관악산,2026-03-08 12:33,328,.7
116,관악산,2026-03-08 12:34,289,.5
116,관악산,2026-03-08 12:35,354,.3
116,관악산,2026-03-08 12:36,14,.3
116,관악산,2026-03-08 12:37,356,.5
116,관악산,2026-03-08 12:38,359.9,.8
116,관악산,2026-03-08 12:39,354,.8
116,관악산,2026-03-08 12:40,359.9,.7
116,관악산,2026-03-08 12:41,350,.5
116,관악산,2026-03-08 12:42,338,.8
116,관악산,2026-03-08 12:43,340,.7
116,관악산,2026-03-08 12:44,349,.7
116,관악산,2026-03-08 12:45,336,.6
116,관악산,2026-03-08 12:46,333,.4
116,관악산,2026-03-08 12:47,3,.4
116,관악산,2026-03-08 12:48,27,.4
116,관악산,2026-03-08 12:49,348,.5
116,관악산,2026-03-08 12:50,352,.9
116,관악산,2026-03-08 12:51,350,1.3
116,관악산,2026-03-08 12:52,337,1.4
116,관악산,2026-03-08 12:53,345,1.3
116,관악산,2026-03-08 12:54,305,.8
116,관악산,2026-03-08 12:55,337,1.4
116,관악산,2026-03-08 12:56,275,.6
116,관악산,2026-03-08 12:57,248,.8
116,관악산,2026-03-08 12:58,163,.5
116,관악산,2026-03-08 12:59,321,1.1
116,관악산,2026-03-08 13:00,326,.7
116,관악산,2026-03-08 13:01,266,.8
116,관악산,2026-03-08 13:02,340,.7
116,관악산,2026-03-08 13:03,343,.7
116,관악산,2026-03-08 13:04,323,.6
116,관악산,2026-03-08 13:05,315,.5
116,관악산,2026-03-08 13:06,277,.3
116,관악산,2026-03-08 13:07,220,.3
116,관악산,2026-03-08 13:08,300,.3
116,관악산,2026-03-08 13:09,175,.2
116,관악산,2026-03-08 13:10,338,.4
116,관악산,2026-03-08 13:11,334,.3
116,관악산,2026-03-08 13:12,328,.6
116,관악산,2026-03-08 13:13,3,.3
116,관악산,2026-03-08 13:14,325,.5
116,관악산,2026-03-08 13:15,353,.5
116,관악산,2026-03-08 13:16,355,.3
116,관악산,2026-03-08 13:17,359.9,.6
116,관악산,2026-03-08 13:18,351,1
116,관악산,2026-03-08 13:19,349,1.1
116,관악산,2026-03-08 13:20,314,1.1
116,관악산,2026-03-08 13:21,353,1.1
116,관악산,2026-03-08 13:22,347,1.5
116,관악산,2026-03-08 13:23,347,1.4
116,관악산,2026-03-08 13:24,348,1
116,관악산,2026-03-08 13:25,3,.6
116,관악산,2026-03-08 13:26,200,.3
116,관악산,2026-03-08 13:27,262,.9
116,관악산,2026-03-08 13:28,256,.5
116,관악산,2026-03-08 13:29,262,.2
116,관악산,2026-03-08 13:30,319,.3
116,관악산,2026-03-08 13:31,347,1
116,관악산,2026-03-08 13:32,319,.5
116,관악산,2026-03-08 13:33,354,.9
116,관악산,2026-03-08 13:34,334,1.3
116,관악산,2026-03-08 13:35,335,1.1
116,관악산,2026-03-08 13:36,334,1.5
116,관악산,2026-03-08 13:37,337,1.4
116,관악산,2026-03-08 13:38,339,1.2
116,관악산,2026-03-08 13:39,358,.9
116,관악산,2026-03-08 13:40,317,.9
116,관악산,2026-03-08 13:41,344,.6
116,관악산,2026-03-08 13:42,342,1.7
116,관악산,2026-03-08 13:43,349,1.3
116,관악산,2026-03-08 13:44,358,1.1
116,관악산,2026-03-08 13:45,348,1.5
116,관악산,2026-03-08 13:46,347,1.2
116,관악산,2026-03-08 13:47,352,1.6
116,관악산,2026-03-08 13:48,339,1.6
116,관악산,2026-03-08 13:49,344,1.4
116,관악산,2026-03-08 13:50,342,1.1
116,관악산,2026-03-08 13:51,347,1.1
116,관악산,2026-03-08 13:52,350,1.2
116,관악산,2026-03-08 13:53,354,.9
116,관악산,2026-03-08 13:54,359,.8
116,관악산,2026-03-08 13:55,352,1.3
116,관악산,2026-03-08 13:56,341,1.5
116,관악산,2026-03-08 13:57,348,.9
116,관악산,2026-03-08 13:58,6,.7
116,관악산,2026-03-08 13:59,354,.5
116,관악산,2026-03-08 14:00,335,.7
116,관악산,2026-03-08 14:01,327,.3
116,관악산,2026-03-08 14:02,359,.1
116,관악산,2026-03-08 14:03,225,.3
116,관악산,2026-03-08 14:04,226,.2
116,관악산,2026-03-08 14:05,316,.2
116,관악산,2026-03-08 14:06,350,.1
116,관악산,2026-03-08 14:07,347,.5
116,관악산,2026-03-08 14:08,346,.6
116,관악산,2026-03-08 14:09,236,0
116,관악산,2026-03-08 14:10,319,.2
116,관악산,2026-03-08 14:11,347,.4
116,관악산,2026-03-08 14:12,340,.8
116,관악산,2026-03-08 14:13,321,.3
116,관악산,2026-03-08 14:14,331,.7
116,관악산,2026-03-08 14:15,17,.2
